-1.497789516186311065e+00,-1.088977657005945510e+00
-2.586767196655273438e+00,-2.314745783805847168e-01
-2.818241775035858154e+00,3.168669342994689941e-01
-2.501374900341033936e+00,5.943771898746490479e-01
-1.906997799873352051e+00,6.650410890579223633e-01
-1.241956710815429688e+00,6.004426330327987671e-01
-6.415140628814697266e-01,4.646096676588058472e-01
-1.769043803215026855e-01,3.094241768121719360e-01
1.325197815895080566e-01,1.664361804723739624e-01
2.989559620618820190e-01,5.293138325214385986e-02
