3.447600271841423591e+00,-2.783254510881151056e+00
6.643457609602725356e-01,-1.783254511273553611e+00
-1.118908750313281075e+00,-8.857686939400142290e-01
-2.004677444253295526e+00,-2.063232021324541421e-01
-2.211000646385749668e+00,2.331879978611504645e-01
-1.977812648524599259e+00,4.583699427650438363e-01
-1.519442705759555423e+00,5.190899738043530665e-01
-1.000352731955202357e+00,4.716854727494787514e-01
-5.286672592057235498e-01,3.672772310781382554e-01
-1.613900281275852944e-01,2.456231833908947837e-01
8.423315526330948932e-02,1.332759137333422439e-01
2.175090689966517332e-01,4.461053596831111856e-02
2.621196049649628379e-01,-1.559697065272073330e-02
2.465226343122421115e-01,-4.908018681617305062e-02
1.974424474960690679e-01,-6.118523589676366087e-02
1.362572115993054001e-01,-5.855607593396985194e-02
7.770113566533554117e-02,-4.754123145507899162e-02
3.015990421025654955e-02,-3.328881148855158956e-02
-3.128907278295040006e-03,-1.939899677830286134e-02
-2.252790405659790135e-02,-7.965881522413441676e-03
-3.049378557901134129e-02,1.546350740792602763e-04
-3.033915050493208102e-02,4.985001434560117246e-03
-2.535414907037196464e-02,7.069214955726087560e-03
-1.828493411464587881e-02,7.175384165702701489e-03
-1.110954994894317732e-02,6.081748394522231392e-03
-5.027801554420945930e-03,4.447104006717154945e-03
-5.806975477037909852e-04,2.752593089082414415e-03
2.171895541378623430e-03,1.295547414044224662e-03
3.467442955422847875e-03,2.154492817154781380e-04
3.682892237138326013e-03,-4.650912641238879588e-04
3.217800973014437946e-03,-7.969889018358542517e-04
2.420812071178583477e-03,-8.669085698373155732e-04
1.553903501341267904e-03,-7.689147515745583302e-04
7.849887497667095738e-04,-5.863271581661513854e-04
1.986615916005581885e-04,-3.826048585039934112e-04
-1.839432669034352227e-04,-1.990986105193562989e-04
-3.830418774227915216e-04,-5.727219198229746718e-05
-4.403140694050890159e-04,3.676244412065179240e-05
-4.035516252844372235e-04,8.705791238076919232e-05
-3.164937129036680041e-04,1.030907484979655977e-04
-2.134029644057023928e-04,9.605227881747744191e-05
-1.173506855882249509e-04,7.635437999387028067e-05
-4.099630559435467022e-05,5.226385391546158564e-05
1.126754832110691542e-05,2.943183119301224213e-05
4.069937951411915756e-05,1.103420653296442974e-05
5.173358604708358391e-05,-1.745233301396885997e-06
4.998835274568670130e-05,-9.104693736763343957e-06
4.088365900892335396e-05,-1.203671824199631900e-05
2.884694076692703496e-05,-1.184873023321987412e-05
1.699821053370716254e-05,-9.825584261944436627e-06
7.172626271762725910e-06,-7.031442944645871154e-06
1.411833271168547556e-07,-4.226907217329163309e-06
-4.085723890212308553e-06,-1.868420928395468965e-06
-5.954144818607777518e-06,-1.569637429435357474e-07
-6.111108561551313266e-06,8.916384935961318835e-07
-5.219470067955180959e-06,1.374816561560673545e-06
-3.844653506394507626e-06,1.442006165000416891e-06
-2.402647341394090735e-06,1.249638785914723001e-06
-1.153008555479367734e-06,9.331023085460676543e-07
-2.199062469333000795e-07,5.933696443111193353e-07
3.734633973778192558e-07,2.945537290079690726e-07
6.680171263857883284e-07,6.838974559055665855e-08
7.364068719763450135e-07,-7.786363652184439064e-08
6.585432354545006758e-07,-1.527529403038263098e-07
5.057902951506743925e-07,-1.728964760216886439e-07
3.328938191289857485e-07,-1.570588238418088949e-07
1.758349952871768536e-07,-1.222618220421240894e-07
5.357317324505276427e-08,-8.174034232563460278e-08
-2.816716908058183851e-08,-4.433072907254640458e-08
-7.249789815312824971e-08,-1.481445786490528249e-08
-8.731235601803353220e-08,5.222493922329739630e-09
-8.208986209570379587e-08,1.636051294914382454e-08
-6.572934914655996803e-08,2.038167309594476705e-08
-4.534767605061520098e-08,1.949916353297377398e-08
-2.584851251764142700e-08,1.582703697577028697e-08
-1.002147554187114003e-08,1.107915606710801124e-08
1.057680525236871206e-09,6.453727053683054036e-09
7.511407578919925242e-09,2.647417462768686215e-09
1.015882504168861146e-08,-5.532385129083825692e-11
1.010350119039777361e-08,-1.662386641972015754e-09
8.441114548425758067e-09,-2.355179264498085893e-09
6.085935283927672174e-09,-2.389603606189571676e-09
3.696331677738100498e-09,-2.024834477120232351e-09
1.671497200617868147e-09,-1.480208605295670012e-09
1.912885953221981344e-10,-9.158726800423309766e-10
-7.245840847201328422e-10,-4.307577957424576408e-10
-1.155341880462590380e-09,-7.124009366023108530e-11
-1.226581974122821413e-09,1.552058877676701473e-10
-1.071376086355151292e-09,2.655704568844279719e-10
-8.058056294707233199e-10,2.887317064262085688e-10
-5.170739230445148028e-10,2.560185715399533577e-10
-2.610553515045614451e-10,1.951732013573679671e-10
-6.588215014719347799e-11,1.273194379615958700e-10
6.143728781440239200e-11,6.621753243085515743e-11
1.276548202452575365e-10,1.900600082859387526e-11
1.466608210738514247e-10,-1.228698335880899746e-11
1.343738377150424337e-10,-2.901581633988962074e-11
1.053580213751528130e-10,-3.433893970068721232e-11
7.101908167446560709e-11,-3.198410823378165120e-11
3.903497344068395590e-11,-2.541832810808437753e-11
1.361664533259957836e-11,-1.739360695432216137e-11
