-9.599702602009072550e-01,2.235252463543928148e+00,5.218004653103774926e-01,4.633671358412568830e-01
-8.229994979955748136e-01,-5.269871362276064009e-01,2.811090889444016194e-01,1.259867047536356033e-02
-5.254991103772655991e-01,1.081303161376592492e-01,-2.248031196854968078e-02,-2.646458692879047891e-01
-3.664486081053258681e-01,-3.614137557701987968e-02,1.169862845576959132e-02,-4.063126458168599964e-01
-2.473227869661592526e-01,3.994106207126632557e-03,-1.720090166886074044e-04,-3.805313127332081713e-01
-1.688319034087685799e-01,-2.773062511850964140e-03,2.153377723101452135e-03,-3.140130543580280098e-01
-1.148056352260071467e-01,1.077604003011517486e-04,1.216394485486720686e-03,-2.403457900218475551e-01
-7.818321761461140273e-02,-6.300896772305775162e-05,1.047743481421927565e-03,-1.769675153811839929e-01
-5.322038899611479523e-02,1.585575067207783267e-04,7.417712756004472049e-04,-1.270514947571867448e-01
-3.623571037738022860e-02,1.434685205955882337e-04,5.385041181290249872e-04,-8.976505623885056018e-02
