-5.105758702831096896e-01,-8.062939751313434877e-01,6.448820742431398134e-01,-2.003668538072131966e-01
-3.259196490049361961e-01,-1.290257027372718190e-01,-1.922768261283635746e-02,-3.303033113479614258e-02
-2.114719055593013708e-01,4.146248046308755042e-02,-8.461858890950680473e-03,-1.890888353809714317e-01
-1.392418861389159990e-01,7.154026217758653605e-02,9.365208819508552898e-03,-2.045112978667020798e-01
-9.332586228847503107e-02,5.505227819085120600e-02,1.284995153546333348e-02,-1.671939902007579803e-01
-6.377391181886196692e-02,2.923102993518114645e-02,1.033338401466608186e-02,-1.238349517807364464e-01
-4.457021672278642377e-02,6.228597369045015680e-03,6.575729232281446457e-03,-8.863774174824357033e-02
-3.200990424957125824e-02,-1.128102564252913068e-02,3.249115590006113313e-03,-6.331611261703073978e-02
-2.376056844368577142e-02,-2.372757426928728819e-02,7.231776835396885872e-04,-4.603845102246850729e-02
-1.832861006259918144e-02,-3.227479680208489299e-02,-1.069531578104943341e-03,-3.453792160144075751e-02
