4.625633121393353357e-03,-4.787735695758007365e-02,6.545215288106132068e-02,-1.021196854236899702e-02
-2.343308345366665602e-01,-5.759883256454752243e-02,-1.802684304782087854e-01,-2.113513520951526212e-02
-3.621783451332493131e-01,-3.583954326818830638e-01,-1.392401107976504182e-02,-1.010320831096667565e-01
8.102837225397813148e-02,-2.744312276520042282e-01,-5.927603695778362741e-02,3.498551826623790828e-01
2.097641979530605605e-01,-4.875237239992490368e-01,4.706873945692927746e-02,4.494602445814242508e-01
6.531261026027199157e-02,-5.861790964276002436e-01,-1.396406786937409439e-01,4.977296872609587308e-01
5.998330293831784232e-02,-5.879349469323695843e-01,-1.398271335875455323e-01,4.999851282518207873e-01
5.999343669493137354e-02,-5.879349853490734024e-01,-1.398255637774420412e-01,4.999952268031827018e-01
2.665136548305516162e-02,-5.940446075982027674e-01,-2.379107268944882225e-01,4.744698200958604728e-01
3.449078592675824950e-02,-5.873607738483413998e-01,-2.444321226443549877e-01,4.805884927379464600e-01
-5.862480663504492095e-02,-6.622106030029433210e-01,-2.375544231966282005e-01,4.996345642007610777e-01
-5.845138672069129238e-02,-6.628565070310229457e-01,-2.393707785695821377e-01,4.999415243345030069e-01
-9.337583066493104766e-02,-5.119153145572447050e-01,-3.468600181292232354e-01,2.835091895438849319e-01
1.404177279738349216e-01,-6.753129867265461606e-01,-5.810441571186931720e-01,4.788735343331421701e-01
2.189193862319552819e-01,-6.195739634278458752e-01,-5.534673818701426606e-01,-1.833128144380565816e-01
1.994211995359781719e-01,-1.327706871687635459e+00,-7.207511590997423001e-01,4.303365593321969440e-01
1.975231670484566271e-01,-1.318901520315677312e+00,-7.273568807657621038e-01,4.734067212328176288e-01
-2.025609407624758274e-01,-1.092538906679600297e+00,-6.708880361751666799e-01,3.388456283716622108e-01
6.182095598225836319e-01,-8.782660585221093719e-01,-5.631275830448784214e-01,-4.003373681334462253e-01
6.387058964334583200e-01,-9.077132238959301214e-01,-5.694249933208289649e-01,-4.761104352948642426e-01
6.365880622466588701e-01,-9.145229661004588007e-01,-5.721942234875107003e-01,-4.860998914357961276e-01
6.402842141784369501e-01,-9.128330154374849625e-01,-5.729265933182741133e-01,-4.885979202821978395e-01
6.250392044795711755e-01,-9.005286740259536016e-01,-6.175984146698958455e-01,-4.960254974479189061e-01
3.057247634972723449e-01,-4.179948170753594594e-01,-7.390311883375894064e-01,-2.983833360910025934e-01
2.892452436545089323e-01,-7.422258056116812774e-01,-7.228774297077018574e-01,-4.949378528909846309e-01
2.901020284080314537e-01,-7.422318384207119424e-01,-7.249117262261961514e-01,-4.964310542955056582e-01
8.758115640213637310e-01,-4.535397904016221227e-01,-4.266610493216536626e-01,2.865191884753454099e-02
8.753624570553772966e-01,-4.537096957244901585e-01,-4.402624687672734849e-01,3.286066459888036667e-02
1.142751402603449318e+00,-5.234604369993940409e-01,-8.168422152164043215e-01,-2.405549103715861059e-01
1.107479518039328648e+00,-4.927241613312310364e-01,-8.923890090313925105e-01,-2.386511275794825637e-01
8.156845969249131301e-01,-3.157184315411243336e-01,-1.100147263964866839e-01,-3.593157310009054139e-01
5.597474110158170424e-01,-2.879283156262529841e-01,-5.530582330725528628e-01,-4.617093404278925228e-01
8.890513511011719494e-01,-9.586174486194322109e-01,9.070831080221253284e-02,-4.898620714176512569e-01
8.849986452960798555e-01,-9.660115136605301744e-01,9.846192683070467688e-02,-4.955786488132589707e-01
9.316614632890595216e-01,-1.067905490408630031e+00,1.376491220879853539e-01,-4.864624181769017230e-01
9.304596403700337026e-01,-1.057475240764666147e+00,1.366766921240253896e-01,-4.905069452027777666e-01
9.296486329358637501e-01,-1.055433220797938887e+00,1.428533635122059275e-01,-4.962402724249896924e-01
9.388108379611868060e-01,-1.038511551242955910e+00,1.318234634232192670e-01,-4.983625597761735526e-01
-9.610536691293440903e-01,-5.016983656819407056e-01,8.436707244575316622e-01,4.095439704835118211e-01
-1.143944615441402579e+00,-5.529774020355628927e-01,3.354584233750392830e-01,-9.652700584740075973e-02
-1.157073978547528359e+00,-5.622235517587108600e-01,3.353891920021835893e-01,-9.981900310727345738e-02
-1.145361515265646446e+00,-6.354052551996831610e-01,2.762750626572369472e-01,-7.281347626190071143e-02
-1.031615880219557413e+00,-5.293236836358725661e-01,5.146156288363205045e-01,2.201435312137277056e-01
-6.873409231099543160e-01,-3.785495405123641133e-01,6.236390041163902831e-01,-3.568841892418156414e-02
-6.645091245149357118e-01,-5.862487312097771630e-01,7.772964375344617594e-01,-9.965924725598927780e-02
-6.498409455204648966e-01,-7.202031218024530501e-01,5.315835424060220138e-01,-3.101487534202523322e-01
-5.105758702831096896e-01,-8.062939751313434877e-01,6.448820742431398134e-01,-2.003668538072131966e-01
-5.390297443769371810e-01,-8.075915829299665782e-01,7.213077507571478142e-01,-1.773462760820320172e-01
-5.100740985337005595e-01,-8.733763889640597800e-01,5.880218983992691051e-01,-2.515221690483674388e-01
-4.934717474619678135e-01,-9.175682489609842118e-01,7.729282852472076915e-01,-9.698174919005150829e-02
-5.023033990536934779e-01,-9.928937707728192619e-01,9.772538899738043572e-01,-2.530194984569125172e-01
-1.426561588492196719e+00,-3.008498138719931658e-01,7.952020687800572807e-01,2.041266169084661186e-01
-1.391488165338001348e+00,-3.720087029224276032e-01,7.340569641194556461e-01,8.436976196412893092e-02
-1.437236492367060858e+00,-3.743113813326873207e-01,6.167194914633837843e-01,1.397681024082420009e-02
-1.454220359863150680e+00,-3.684511531582489452e-01,5.813946513870611454e-01,-5.775092193153132103e-02
-1.462417140273211791e+00,-3.382876431220274704e-01,4.678546904047145016e-01,2.530232318084080223e-02
-1.470867099673088374e+00,-3.339523358819005971e-01,4.494448233203549581e-01,2.151988603139625561e-02
-1.604558778203027058e+00,-2.886881150789622485e-01,8.286172149381141327e-01,4.039676207363859239e-01
-1.718400756644641536e+00,-5.078509493486833559e-01,8.880858160280304947e-01,2.354860842577751190e-01
-1.701730859271158636e+00,-3.667841044085560220e-01,7.694471843198238403e-01,1.928637584616462730e-01
-1.743208250194323572e+00,-1.113141014298026032e+00,6.015634674372313251e-01,2.268863754948792222e-01
-1.687876861551069751e+00,-2.165296700986692358e+00,7.926393996833476230e-01,-1.001713427246970212e-01
-1.689072882451736035e+00,-2.164805735656645691e+00,7.897406396499102588e-01,-1.002323681273611516e-01
-1.689201788250787484e+00,-2.164715896603934375e+00,7.896786239849887812e-01,-1.003689721495113069e-01
-1.666257406083338610e+00,-2.172069423920949038e+00,7.681134468144107386e-01,6.187617451404357760e-02
-1.787537487588617857e+00,-2.470021447285712490e+00,9.821436408339653257e-01,3.029035541692854383e-01
-1.788609761258417086e+00,-2.473847474611920561e+00,9.835055731822609504e-01,3.013362855341188973e-01
-1.786894239015230479e+00,-2.473568672378423816e+00,9.847821456509755489e-01,3.023337229169675289e-01
-1.781463282779745638e+00,-2.441947417202384507e+00,9.949493654436859513e-01,2.362295517695211511e-01
-9.258248864454706739e-01,-2.693242784935362177e+00,6.677790074880971538e-01,3.686682173934352491e-01
-9.129336702140083970e-01,-2.709667299870111012e+00,6.652277458129416399e-01,3.426017011605665963e-01
-6.303119088048292351e-01,-2.794208644288653787e+00,6.381012371101727476e-01,4.553609541632690494e-01
-2.671701944270452600e-01,-2.899840590575860411e+00,9.473538922921704852e-01,3.101731299082999271e-02
-2.638318789464880187e-01,-2.895042070344783003e+00,9.494924434269516045e-01,3.735187260938172688e-02
-2.574867892740000941e-01,-2.897598385639275964e+00,9.618016509642312029e-01,4.515591135867833006e-02
-2.605692920309781169e-01,-2.899016840913393622e+00,9.702703066482761818e-01,4.436271256571412691e-02
-1.067115843445184620e+00,-2.904103794671568206e+00,8.173056849940705249e-01,8.272970300689158618e-02
-1.210870854537351216e+00,-2.851451510714581694e+00,6.020273410244363355e-01,-1.658944147478311204e-01
-1.209512049285313751e+00,-2.854804438431770119e+00,5.930424711253226011e-01,-1.793341294799975505e-01
-1.209984406950600055e+00,-3.087424595662302540e+00,4.919331439934921946e-01,5.622611724697940128e-02
-8.833028413369438114e-01,-3.121427630380389395e+00,8.694002790338506426e-02,9.332698411999573729e-02
8.028805052475751491e-02,-2.648508813121941419e+00,-2.320445363190370980e-01,1.754017803709059797e-01
1.735522083869861232e-01,-2.745489956487487504e+00,1.201027517440899084e-01,1.083326087940266053e-01
3.955885902621170125e-01,-2.563339466259625610e+00,1.753374146527555411e-01,-3.148102127438762721e-01
3.956129366212579601e-01,-2.563091752107297783e+00,1.755758715059773378e-01,-3.152998770864388622e-01
3.809939012456223795e-01,-2.565797664970750791e+00,1.276173698995508310e-01,-3.655407158493620967e-01
5.255964216706345837e-01,-2.627995048664296895e+00,2.145656035609941337e-01,2.489531923645049716e-02
7.435932947427851269e-01,-2.575097209678474108e+00,-4.579659116864138180e-01,-3.473280552279876809e-03
8.768467509916105795e-01,-2.402747970698665636e+00,-4.077479177293089063e-01,2.746761056846632187e-01
1.278964762050780024e+00,-2.674893950153060196e+00,-6.005756260545778158e-01,-5.141671208940840065e-02
1.054221615639550746e+00,-2.737919969606498416e+00,-1.628611102501462127e-01,-6.883196576620614904e-02
9.087668137804110202e-01,-2.617871948024490969e+00,-1.649292319290587838e-02,6.573426598450277103e-02
9.021080968712478221e-01,-2.612241229733323955e+00,9.411027437868011575e-03,6.692925286274412078e-02
-4.067457889987826647e-01,-3.879404688896256115e+00,-2.097273249637261194e-01,8.728230787781517119e-03
-5.228991280329926550e-01,-3.560788344271918149e+00,-3.954467713785557170e-01,-5.691858217241262813e-02
-5.272232237479763661e-01,-3.558402204394225166e+00,-3.950788922068846354e-01,-5.838108984743552166e-02
-5.270025465788242824e-01,-3.558848733874468540e+00,-3.968462896161513709e-01,-5.841293371710969823e-02
-6.087087618226931784e-01,-3.698452457946589167e+00,-3.404194866772206618e-01,7.140386619967784010e-02
-6.200145774144784072e-01,-3.694142381508223050e+00,-3.556718942345150625e-01,6.774075344148594580e-02
-2.466557321377593759e-02,-3.435718709062690834e+00,6.925587323601317680e-01,-1.656749199175910903e-01
