2.289083570957237246e+00,-1.863848865764892171e-01
2.102698594331741333e+00,-4.237829297780990601e-01
1.678915619850158691e+00,-4.878022521734237671e-01
1.191113352775573730e+00,-4.457108527421951294e-01
7.454025149345397949e-01,-3.405525535345077515e-01
4.048499464988708496e-01,-2.123643457889556885e-01
1.924856007099151611e-01,-1.130291521549224854e-01
7.945644855499267578e-02,-4.261311143636703491e-02
3.684333711862564087e-02,2.527873963117599487e-03
3.937121108174324036e-02,2.766675874590873718e-02
