-5.704762845868367460e-01,2.276358551604283242e+00
1.705882310867309570e+00,1.300951778888702393e+00
3.006834030151367188e+00,3.572626709938049316e-01
3.364096701145172119e+00,-3.043600916862487793e-01
3.059736549854278564e+00,-6.610326766967773438e-01
2.398703813552856445e+00,-7.643913030624389648e-01
1.634312510490417480e+00,-6.925666332244873047e-01
9.417458772659301758e-01,-5.489496886730194092e-01
3.927961587905883789e-01,-3.952826261520385742e-01
-2.486467361450195312e-03,-2.471911609172821045e-01
