3.635467668126031171e-01,1.184200621420275823e+00
1.547747403383255005e+00,4.612032175064086914e-01
2.008950591087341309e+00,-4.641914367675781250e-02
1.962531566619873047e+00,-3.430330753326416016e-01
1.619498491287231445e+00,-4.650923609733581543e-01
1.154406130313873291e+00,-4.648193717002868652e-01
6.895866990089416504e-01,-3.894423842430114746e-01
3.001443147659301758e-01,-2.813133895397186279e-01
1.883092522621154785e-02,-1.710790991783142090e-01
-1.522481739521026611e-01,-7.742232084274291992e-02
