-5.818697820170251056e-01,-2.385783459762245595e+00
-2.967653241779270701e+00,-1.385458194706382207e+00
-4.353111436485653130e+00,-3.852902601027152762e-01
-4.738401696588368850e+00,5.337884771283755159e-01
-4.204613219459993445e+00,9.972148968098988320e-01
-3.207398322650094613e+00,1.113472864991449818e+00
-2.093925457658644795e+00,1.003423599298962410e+00
-1.090501858359682386e+00,7.758105291891146393e-01
-3.146913291705677462e-01,5.146102293070440314e-01
1.999189001364762852e-01,2.754496216280259424e-01
