-3.809191569263263411e+00,3.118796695870453384e+00
-6.903948783874511719e-01,2.118796586990356445e+00
1.428401708602905273e+00,1.118796586990356445e+00
2.547198295593261719e+00,2.594584226608276367e-01
2.806656718254089355e+00,-2.952299118041992188e-01
2.511426925659179688e+00,-5.797854661941528320e-01
1.931641459465026855e+00,-6.551492810249328613e-01
1.276492178440093994e+00,-5.946569293737411499e-01
6.818351745605468750e-01,-4.697222858667373657e-01
2.121129035949707031e-01,-3.138991147279739380e-01
